"","guid","data_level","data_industry","data_function","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"84","J5Gr6B7hDa","Individual Contributor","Consumer Goods","Legal",-0.420100051637064,-0.683783837683428,0.40706592491256,-0.664127655399512,1.34343187637811,0.715971210951615,0.137513131682311,1.6874725604073,-0.0854187179521556,1.00511511021969
"85","h9HwBDXoGW","Individual Contributor","Financial Services","Operations",-0.95164667051179,0.173300064782301,-2.52256520166238,0.675891917141308,-0.660696972469043,-0.294988964034128,-0.255017072118962,0.622696397220995,-0.413533621659145,-0.32245140993914
"86","vi43NtyhGQ","Individual Contributor","Advanced Technology","Sales",-0.974348741102556,-0.662935462049061,-1.45436176231699,-1.96201127463957,-1.43163853848095,-1.78724734870588,-0.952622698101177,-0.630511847299438,0.177379945152964,-1.37306564575965
"87","qERpsc8Z5v","Individual Contributor","Advanced Technology","Marketing",-0.390329995380159,0.50889979182453,-0.833552586201632,-0.674047173116102,0.508595214268279,-0.930504587421758,0.447992232896378,-0.176434005901124,-1.969275722498,0.13830573123412
"88","CWIjXL9nog","Individual Contributor","Financial Services","Legal",-0.690057271804217,0.604895140722966,0.902338826258914,0.526700516305124,-0.885140193258697,0.0322945212675748,-1.41046009123311,0.203992565845783,0.96040019490476,0.15248466353212
"89","tn5qhKBO8X","Individual Contributor","Financial Services","Sales",2.26432615154166,0.158170905546876,1.36040363105979,1.53766032761381,0.759184551056496,2.50370380448677,0.0049501711740297,0.903009626830355,1.68967693902223,1.62047120237812
"90","KYXp1s4yvn","Individual Contributor","Communications","Marketing",-0.936231777649174,-0.894116782452192,-1.15637260720157,-1.19391888099779,0.479767400149906,-1.72082193942147,1.16694418476311,0.305264757767734,1.64136431386239,-0.775981508918371
"91","r9x3wY1hBq","Individual Contributor","Consumer Goods","Human Resources",0.924031236576773,-0.0364852846992894,-0.468778325106416,-0.110015123542284,-0.340127053774626,0.0950303693186723,-1.21246955801887,0.372781037243976,0.898748940648996,-0.168659084363935
"92","Du8b2snM5Z","Supervisor","Retail","Marketing",0.53450279580848,-0.764295021698235,-0.401006947971666,-0.645762419266544,0.44349850397981,-0.90877815601556,-0.789268075705038,-1.56877021635216,-1.45003138607889,-1.40392701719717
"93","R4qQkcw9W5","Individual Contributor","Advanced Technology","Legal",-0.141901252059836,-1.19875177381523,0.160605612798998,0.453961801713736,0.554605149287121,0.562747823877195,0.624760247177005,1.72863744237416,-0.470155633789387,0.670721971846414
"94","B81PDNI7KQ","Individual Contributor","Healthcare","Administrative Services",0.139211965274784,0.183533979897608,0.634220736960447,0.392020015941947,-0.401516196600967,0.438229113624693,-0.00637115592945667,0.194113047893164,0.497211345504979,0.109775774361752
"95","t49U2vJR1L","Supervisor","Healthcare","Human Resources",-0.687265655472851,0.14892463855134,1.09997825925363,-0.592603206909936,-0.311081522749934,-0.19543786290667,-1.56183132286191,-0.941518154652311,-0.874954345559946,0.245919325654883
"96","hHfozkMYiV","Individual Contributor","Communications","Human Resources",0.124840246672755,0.79680178355742,0.379121534435775,0.00196566548771288,-0.346820030561733,0.665857798799323,-0.58551668080564,-2.36721697004497,0.407965771638008,0.1481845834531
"97","WfInTbc7wK","Individual Contributor","Advanced Technology","General Management",-1.08872940958876,-1.55183139476408,-0.592682432596713,-1.69287164358198,1.88162075809404,-1.40555641888678,-0.582727128696054,0.566794977739726,-0.414283310213658,0.388119409581635
"98","peDkrHXn6U","Supervisor","Government","General Management",-0.224718629487276,0.595418060103939,0.576518401896362,0.0494275566705455,-1.33949038280373,-0.747022282376911,-0.71054558088115,0.334281028900564,-0.84166699281902,0.831823045418749
"99","zQtBqZLal1","Individual Contributor","Government","General Management",0.929776993288182,-0.956161056541036,0.471522415452791,-0.191284753349411,0.069793721405877,0.715751263684863,0.808894610591046,-0.380931633901133,0.256580406094874,1.22177136323448
"100","DHn4cNtZxL","Individual Contributor","Government","Marketing",-0.356086581855771,-1.34571853803746,-0.107095114378726,-1.01950421784583,-0.0161672267390931,0.024779315654902,1.69459711764841,2.18518847483116,1.05676327296217,2.05044258752611
"101","YcxlBKzq6E","Individual Contributor","Healthcare","Administrative Services",2.17398038960877,-0.246741770524157,0.287655707086671,1.31917776687703,-1.72472208783918,0.986629137889409,0.901229181396641,-0.760790967664746,1.81869865126548,1.77627590635501
"102","uTWav29Zq1","Individual Contributor","Retail","Operations",0.271972054207721,0.575201074974732,0.441740377537533,1.22119274804463,-0.374443780804066,0.82738473911384,1.32165784911618,-0.0980522598612574,-0.305090877210273,1.85242635381684
"103","Ve38WnocTC","Individual Contributor","Financial Services","Human Resources",-0.593519853163618,-0.0272987756303166,-0.640404980260632,-1.48779655167947,-1.2451218348892,1.054641144782,0.474986992109067,0.536155397057503,-0.52277856621206,-0.0118481272855945
"104","RDNskjwG9q","Individual Contributor","Government","Operations",-0.297052937210948,-0.194734083949838,-1.7046202299145,0.213515512025994,-0.660402415829632,1.00132286835854,0.702691434860213,0.502020578121401,-0.946963733072306,0.553254508942998
"105","DmnP5o39KW","Individual Contributor","Consumer Goods","Human Resources",1.02791697625112,-1.42639936840194,-0.841474532595836,1.36027087782531,-0.0849875327968919,1.2887222089048,0.669710395984057,1.41159660815257,0.147787296801796,0.561615577076966
"106","m2QgMTOGuK","Mid-level Manager","Consumer Goods","Human Resources",0.540938099247814,-1.43785421987678,-0.259927625460295,-0.992227017226057,-0.532024185168985,-0.448863577907453,0.111048073161463,0.657423605009308,1.0988946222489,-0.616860441657352
"107","J3htSgYUzX","Individual Contributor","Consumer Goods","Sales",0.556877460683978,-0.377017585067393,0.790535775840681,2.04906921175023,1.67507138631739,3.23623736977341,0.912824259229324,1.0086639227814,1.14891830743089,2.25895975401649
"108","r2FMiU9Kad","Individual Contributor","Healthcare","Operations",-0.930493111606218,0.568145329248483,0.488611086312164,-0.318410517358079,0.88545416360612,1.17846180382512,1.07182901072482,1.65348444307127,-1.55511826761545,0.45191414813662
"109","kOQR5ujt8s","Individual Contributor","Consumer Goods","Legal",1.96436020825422,-0.0417315865746962,0.39550292125171,1.22607140093561,1.14164451295395,1.56179995020715,0.254791397674203,-0.827420635436176,-0.709659845663754,1.10623087708045
"110","zRmvH4oBN7","Individual Contributor","Consumer Goods","Operations",-0.517558021334111,-1.60604390382212,-2.02232616745707,-0.566021593746062,-0.423963873492035,-0.853630376845313,-1.8990952500809,-1.17448449982917,1.20419654993428,-1.90467631015958
"111","MYI4mElwZ3","Individual Contributor","Financial Services","Legal",0.201718006738549,-0.295323908101888,0.441589391041565,1.25274953443089,0.605424411235389,1.02596180171571,-0.67262859991877,-1.3026347686084,0.2412641107163,1.28317653904067
"112","97IqEz8Uno","Mid-level Manager","Consumer Goods","Operations",0.987442825973841,1.56355730965374,0.291157235032167,0.846663199786601,1.79737648186571,0.772763408449869,0.918258006591305,-0.0531708860805737,0.751521021885937,0.146400348863894
"113","V3fcuE5rzN","Supervisor","Financial Services","Operations",-1.44556771272516,-0.866966533912452,-0.138765614359097,-0.598416373050257,-0.52403969999652,-0.270036766033992,-1.09117250262695,0.601039666990761,0.653021454205216,-0.933534934776052
"114","YkhMjciCfp","Individual Contributor","Healthcare","Legal",-0.314200726223309,-0.553172374299114,0.498863142615697,-1.25391412969568,-0.279626426343221,-0.507925693608605,0.242492994407684,0.0458906679390399,-0.204834038496374,0.426348281196488
"115","xBwkFeanRy","Individual Contributor","Financial Services","Sales",1.45564581141307,-0.326809133338732,-0.804070886917533,-2.34191925878155,-1.02473490638687,-1.33172618443743,-0.0431226836775849,-1.85018323106432,-1.76537243376527,-1.09520275242808
"116","yr6Jhe3R9n","Functional Leader","Retail","Marketing",0.707548351645036,0.378207910040584,0.209189591769077,1.57967795639935,0.851149103284483,-0.111478941346398,1.74824134962421,1.18674564257559,-1.27384450317338,0.668496627445893
"117","ZgUxcpYLv3","Individual Contributor","Retail","Operations",2.39121581471268,-2.16082524546473,0.865743224171204,-1.31408720409225,-1.04296603501253,0.107975600848168,0.452190834815875,0.128687539047743,1.12939798629646,0.505701229900595
"118","XrejwchnKb","Supervisor","Communications","Sales",0.497213481860585,0.114523626466109,0.718227636080395,-0.253859290796352,-0.162648792929721,0.687865557863815,0.179295774119892,-0.666862033610441,-0.417476966974086,-0.877489999220513
"119","JiEn6BzfIg","Mid-level Manager","Financial Services","Operations",-0.430365338642697,-0.928674600274223,0.403200967321121,-0.490398865228264,-0.20490061112882,0.237011695905865,-0.645655584370333,-1.86337096029457,-0.843421755287364,0.448514707333313
"120","SRgCHOBlmp","Individual Contributor","Consumer Goods","Legal",-0.652472214687637,0.386730399830191,-1.05918165052289,-1.36764008523707,0.187721909065357,-1.00480780993616,0.710763838101579,1.69302979959251,-0.572844622849209,-1.4511857376181
"121","UFeXhCuj2w","Individual Contributor","Retail","Sales",-1.62997958742707,0.619669556855551,0.214815852381463,0.398374161253583,1.43460983223501,0.608383611276548,-1.13240873591529,1.08435998911354,-0.286923558055646,-0.521527458407307
"122","KiVp9N4vCe","Individual Contributor","Consumer Goods","Legal",1.26705579522767,-0.312105998454598,2.57266827453769,-0.297561608211122,0.148767285894247,1.03825114191933,0.975326102508889,1.61472763748625,3.42266246988001,2.42397000953183
"123","uNhHvRpbLV","Individual Contributor","Financial Services","Legal",0.87730574664927,-1.2718898615741,0.675925430185887,-0.562663704432947,-1.37065696689219,-0.619354702849625,-0.450264987228414,0.663664205375585,1.72846122234068,-0.832297088809831
"124","DgXtzqLmeU","Individual Contributor","Healthcare","Operations",-0.435816925151676,0.817873271110922,0.730702995969117,1.84597651016541,0.988547311546619,-0.0383607757672186,-0.923553307078801,0.0143510281157718,0.246207261053953,1.69460649010138
"125","UeRJSZ5Fd3","Supervisor","Retail","Sales",0.444764834894158,-2.04352504585901,-0.902524112952291,-0.285317925105989,0.316604362875406,-0.889730077454625,-0.212993360825413,-0.709962181698992,0.0412587681275872,-0.769292211218143
"126","edLbHf71uy","Supervisor","Financial Services","Administrative Services",0.904630562704836,-0.996678949014174,0.331248853576043,1.54719698505383,-0.375476840196233,-0.515520525954849,-1.26308391436917,-0.611571427457709,-0.770684757176137,1.12893422466054
"127","2e4X1czuME","Individual Contributor","Communications","Marketing",0.992119241212856,0.0501716645820652,0.819401287774952,-0.856645330865138,1.7712968712622,0.309532457828673,0.490776810866545,0.609056430990815,-0.368195646006023,0.636315652768824
"128","NqFoTQ84Jd","Individual Contributor","Consumer Goods","General Management",1.13920908494271,0.208718884928557,0.838182176825758,-0.517429503898323,0.434882007904451,0.958325328899591,-0.148167064384859,1.22723132536345,0.994768754334274,0.774004508245609
"129","RWa8blNSVH","Mid-level Manager","Financial Services","Human Resources",-0.45600146127972,-0.206649874285563,-0.00404778185535348,-0.770362810381274,-1.27496132689602,-1.94665811436213,2.46164222295175,0.617639806939463,-0.620392772630698,-0.517344607756899
"130","UhiPIHcKBr","Individual Contributor","Consumer Goods","Human Resources",2.06570795098012,-0.137595747008932,1.07013836181931,-0.28532811051001,0.199517073092169,0.616978387055438,-0.135511118190474,0.909232560738781,0.150446379815061,0.710606097069028
"131","9L4yjWMprx","Functional Leader","Advanced Technology","Human Resources",1.189178947492,-0.64801861141991,2.02008708381917,0.429295232716467,0.111389512979893,0.343232774500244,-0.371675437400462,0.309377291034887,0.564005334944397,0.200783252128751
"132","ymxKhYcnX6","Individual Contributor","Consumer Goods","Human Resources",-1.1305548247821,1.09727990223236,0.783182200535193,-1.07463194913324,-1.04983595684943,-1.76004666571364,-0.661846633274819,-0.566355381730573,-1.50789077780917,-0.974163644865907
"133","4Tqtj2gmv8","Mid-level Manager","Advanced Technology","Human Resources",-1.12767383143684,-2.06924750557958,-0.421280317756681,0.22036211927722,-0.908586447556623,0.154813484942445,-2.16604064244991,-0.331563781885454,0.268866255135456,0.911971138868417
"134","2A8GcTulag","Mid-level Manager","Advanced Technology","Marketing",-0.104655618811092,0.223219733478901,-0.698969329506041,-0.261613469849382,-1.15782735753758,1.11540437245284,-0.535334481207296,-0.201833647361214,-0.780561363923606,-0.678228821102474
"135","37FBmhfyun","Individual Contributor","Consumer Goods","Sales",0.409490467419715,0.37690050276519,0.782142272050031,0.579275429284263,1.09019212192149,0.552611120571984,1.52244730654934,2.29086721575862,-0.682679773140716,-0.331878880303347
"136","zfFwpQUbM6","Individual Contributor","Healthcare","Legal",-0.162289950357564,-0.12980532644377,0.061451310508555,-0.845079022200333,1.16953066015651,-1.12681945626526,0.277350227849292,0.0505662701765212,0.938069691389298,-0.880487945396686
"137","9TtP4WeCRY","Supervisor","Consumer Goods","Marketing",-0.247357473666898,1.01665347319886,-0.13623814119447,0.305060274124402,0.512933786159474,0.682741739126675,-0.794280458698089,1.50572882235874,0.794292382024845,-0.129478789216427
"138","Y7HmKLstWO","Individual Contributor","Government","General Management",-0.713605663501965,-0.893508142471038,-0.82233920409842,-0.472063563217889,0.157593110087294,-2.60992475297224,0.0124379683206168,1.07554007795442,1.11940467663851,-0.295871277402709
"139","jYJrUP9TgL","Mid-level Manager","Consumer Goods","Human Resources",-0.365530743452894,-0.559782442163866,0.956903431355645,-0.717872589158878,0.125621276514528,-1.26945933895653,-0.959595662255517,-0.582637712394132,-1.34772288611493,0.355723489896736
"140","g85oKwNFj9","Individual Contributor","Financial Services","Operations",-0.363116414146599,0.428870831835581,0.446236512806666,0.174738074861931,1.19060093570107,1.71140647272115,2.05902576975635,0.949217950975168,-1.3343035886327,0.60708074653977
"141","olWTRfn7pw","Individual Contributor","Healthcare","Administrative Services",0.0720902141319697,0.473434291919329,0.77776173146034,0.552539736924312,0.740230620326107,-0.464725071455365,0.187080820627543,-0.379128529174366,0.0648351154585451,0.367069026197614
"142","HQYIS3Jusb","Functional Leader","Advanced Technology","General Management",0.486186996113495,-1.41839474681733,0.793558592273474,-1.48752031076393,0.3808557670125,-0.108719986081561,-0.264996102519322,0.0895451619858656,1.49323803501429,-0.983873354550164
"143","O4QEyYlnT6","Individual Contributor","Consumer Goods","Operations",-1.06264216160605,0.10494640524734,0.959728963817291,-0.201403259773311,-0.599067020260089,-1.61948043651832,-0.96866118322584,-0.63319945260501,0.632331361165413,0.508582038994038
"144","xnO4sR2oCY","Supervisor","Financial Services","Administrative Services",1.40233067164632,-0.221915110997695,0.407604502175044,0.623348849880075,-0.654500556200932,0.132692704781398,-0.491288451532538,1.02267567123015,-0.0428470333925096,2.48343731226098
"145","TmKaP1dQJt","Mid-level Manager","Healthcare","Human Resources",0.751344293801532,-0.326555750921932,-0.0634695592595666,-0.675658901490466,0.791708084082821,-0.674133264767916,1.08917314239888,0.562090483533994,1.30980493034865,-0.177096107477514
"146","YGu9TOPwyl","Individual Contributor","Financial Services","Administrative Services",0.976868637916268,0.87005862804284,0.308126345772743,1.23176151128854,0.167555736279064,0.558247955518436,-0.283677859083986,0.269297090940619,-0.294607734453365,-0.627573568147794
"147","uRqECcrYAZ","Individual Contributor","Communications","Sales",1.19765918422197,-1.00106044137408,0.819417052926097,-0.216441316888978,1.21487358491433,1.05721123628934,-0.568964682355538,0.840870773751436,1.98827309322465,-0.0861379733984817
"148","RYKqWTzklJ","Individual Contributor","Financial Services","Operations",0.482344723130504,-0.172584770737832,-0.2043233186217,-0.1375349018568,-0.0691503799278698,1.10132813149644,0.272327435749122,-0.112925560340228,-0.819059991018427,1.15755382345617
"149","VgjxzEJXdK","Individual Contributor","Advanced Technology","Sales",-0.850310367091969,-0.274083428103154,-0.23584720095456,0.239767075335401,1.04126703393988,-0.0311248353783464,-0.484854927186378,0.328182744064566,0.30007276502847,0.691302964253871
"150","kHhmgUDTEP","Individual Contributor","Retail","Human Resources",-0.855326004061764,0.974516147097804,0.922842364277354,-0.601345662112519,-0.570829632843383,-1.55760054988644,-1.27330114758033,-0.506293500075061,-1.10992248523599,0.158903312981035
"151","q63rRJko2g","Functional Leader","Healthcare","Administrative Services",-1.8161262407745,-0.284993991031748,1.10385477039779,0.510202577204111,1.87972595499228,-0.638544817066798,-1.37850300764758,-0.31643234004398,-0.905081073210193,-0.0936828092661507
"152","LbmA1B3Wod","Individual Contributor","Retail","Marketing",-0.433587656371288,0.348410305056508,-0.305812432737021,-0.336999062913764,-0.841187385874257,0.415034307378743,-0.425320527414487,0.0502202276633662,0.900850103431498,0.530710164672788
"153","OCsrQXYxv3","Individual Contributor","Financial Services","General Management",0.71918648454826,1.25429512816378,-0.295720854602239,0.474410673114407,1.33617446348341,0.381238513043095,0.577986632443681,-0.155281775258462,1.50011639791195,1.40621766003437
"154","BposznwtxN","Mid-level Manager","Retail","Administrative Services",-1.62192930522158,0.169259456338105,0.329529736912673,-0.120157915028262,0.374731921971564,-0.347233361308252,0.262039186684589,-0.796944496749836,-1.83975418210753,1.35748557712685
"155","oT4tfxdavK","Individual Contributor","Communications","Human Resources",-0.859968642453221,1.22087988592371,2.2661989844439,0.346124965374331,0.0823249414183001,1.31280203159394,1.04316518931649,1.22798160650553,0.182325089249841,1.74284582990333
"156","48CcPkTrNf","Individual Contributor","Government","General Management",-0.66706592171109,0.06217004450209,0.931634610221439,1.09376187054869,-1.16566944056433,-0.906792295263978,0.657189584362246,-1.19673499106883,-1.0417873392265,0.811097199484302
"157","sgbr7Y1Dw5","Individual Contributor","Government","Marketing",0.630062339553386,1.0517835927729,1.4347331542571,1.51821601091665,0.014960032157262,0.283470709175101,-0.773167204643698,1.11233526859463,0.144107055341837,0.120884279917791
"158","ColDLGVqSW","Individual Contributor","Healthcare","Operations",-0.168675542976346,0.2940105963364,-0.587910916382416,-0.179176477510188,-0.687367570157446,-1.23466040541951,-0.569699353435505,-1.59789691844569,-0.362564094352642,0.135807595665913
"159","RMd2IUpfsh","Functional Leader","Advanced Technology","General Management",-0.421828485346522,0.341738289691027,-0.311808334880315,-0.279994308946425,0.598169231721832,-0.786432848771253,0.605905454746879,2.47240011269863,1.9867473226503,-0.0129348128832375
"160","dAMtYbgq7O","Mid-level Manager","Financial Services","Marketing",-1.12609634043666,-0.74019724948183,0.325747347868475,-0.15297107620025,2.57895503890405,-2.06961988880979,0.733812807564985,0.738077113038481,-0.752442522344563,0.914861074128676
"161","8mrPqDO6y7","Individual Contributor","Advanced Technology","Sales",-0.659498965178307,0.529285666900422,0.839953733821825,-1.67399360137811,-1.6496100442919,-1.59554881225709,0.277935593934118,-1.17692519353101,-0.301156781193801,-0.682859706577778
"162","LlfOC7Sq91","Individual Contributor","Retail","Marketing",1.88619078962246,-0.986233374117852,1.17903487975781,0.270993566675211,0.078145436657724,0.405206389387781,1.35697534234408,0.628245289891084,1.3518306755541,0.532631890463881
"163","K4qJ1ARPC2","Individual Contributor","Communications","Operations",-0.485528188047435,-1.17688620135281,-0.473468076180374,-1.01838802581755,-1.26649666686678,-0.421125346574319,-1.06135704316704,-0.663833345642442,0.882906537576179,-0.797874560811391
"164","9uokmTxzKr","Individual Contributor","Advanced Technology","Legal",-1.96469255438933,0.618851496168535,-0.41051905657977,-0.0635453020054959,0.820846527988692,-0.619002503637242,0.0410501431293943,-1.35464657874908,-0.972956189885504,-1.93739148872087
"165","LY2PJnzGBr","Individual Contributor","Healthcare","Operations",-0.249102562865494,-0.0693993970404666,-0.1365864109214,-0.796945945503586,0.527671541827337,0.0143888919654556,-0.307436916225148,0.379911517497447,-0.26663044014929,0.753449403313335
"166","Ezj7Rc8PnK","Individual Contributor","Consumer Goods","Human Resources",1.05093164590377,0.513476419072657,-0.483066991438127,-0.446852171644263,0.797980418504562,-0.965552002752396,-0.165868865045377,0.313983287421921,0.161513121903459,0.0920728501005802
