"","guid","data_level","data_industry","data_function","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"167","Z5bNATPicW","Individual Contributor","Financial Services","Human Resources",-0.986142312899032,-1.09492961837556,-1.09981783454424,0.541519455558352,0.348833743389546,1.31032405502081,-2.07806095533955,-1.14005347019091,-0.861454049432925,-1.57921373337873
"168","hU4sBnC5b6","Individual Contributor","Financial Services","Legal",-1.05266653316001,-1.36071532978498,0.0502845140767709,-1.56812909835306,-1.17241495151682,-0.818088146718404,-0.883118090754647,-2.92420132946564,0.117705862769406,0.122381760368813
"169","AX3R21uK4Y","Supervisor","Advanced Technology","General Management",-0.300773139565263,-0.294910804312621,-0.278360266441348,-0.512741955268848,1.08478953257055,0.220845323648696,-0.322191145249416,0.80824993367188,-0.040464733668414,-0.828707341692885
"170","SN1XqErjzA","Functional Leader","Government","Legal",1.33128373622681,0.807110910895689,-0.986220029528187,0.800176840860129,-0.175840130091248,1.05333222250815,-0.113257981485474,-0.0455233348736482,0.957719435970173,-1.59876910194047
"171","gMi42JaOqN","Mid-level Manager","Financial Services","Marketing",-0.70269749758165,-0.69202691694055,0.0710402763683078,0.0979591630808738,0.696267542794584,0.287549342240043,0.966425890137774,-0.35106939758794,1.06470615314648,0.551611273353863
"172","nWN7ua1tIR","Mid-level Manager","Financial Services","Legal",-0.090660169812399,-0.972701995517451,-2.88234430863249,-0.840048657277099,0.930604096945017,-0.657093978649045,0.177445927963012,0.669493834550472,-1.07023984511472,-2.06178178449213
"173","yawIigDLSb","Individual Contributor","Healthcare","General Management",-0.0250025077609236,-1.09526362057527,1.18376605191044,-0.932181777730541,-0.556731073212262,-2.0546432748806,-0.507138150802751,-0.901415823880758,-0.31100581797256,1.31313430333534
"174","yoU2DRlqzd","Supervisor","Retail","Administrative Services",1.19833280401775,1.36562212192958,0.848265663500828,-0.718183551739423,-0.645850360130517,-0.892923365576117,-0.0331932690520615,-0.539535615531703,0.160300611077848,-1.49134108592844
"175","3lHDRA94p6","Individual Contributor","Consumer Goods","General Management",0.517275009275617,-0.398009033449112,0.0803410430152798,-1.29164942285514,-0.942054753416618,-0.165202568025835,-0.668020368071929,-0.866531973249762,-0.798395974434226,-2.48175892180181
"176","ZpqbmJ3ALi","Functional Leader","Government","Administrative Services",-2.44308472002038,-2.48301484714777,-2.11348246816402,-1.16243694683014,-0.816836965118294,-1.26960546635378,-1.44714780759611,0.205450414315128,-0.656817402938549,-0.133603581088288
"177","BQPqE8N1yA","Individual Contributor","Communications","Operations",1.17502753795517,1.00522263093627,0.176593265333291,1.24492270567329,-1.01876782683479,0.772679008091378,-0.785457426763596,-0.432158803231437,0.962833080777708,0.164817534761623
"178","aiGCoExrtm","Functional Leader","Consumer Goods","Sales",0.631757044633017,1.20081591921561,-1.08453380045783,-0.326661624474901,-0.112240304849453,-0.12251328033868,0.962907179686027,1.14662383385968,1.88121744503631,-0.328788610727691
"179","Pgu3nfM6Cc","Supervisor","Advanced Technology","Administrative Services",0.19284872352683,0.756831200445688,-1.16281825787906,0.40323697779041,0.978195745854892,-0.283628207420308,-0.539081524502394,0.410969897107829,-1.122614850827,0.304794588367508
"180","DiH9BThtuA","Individual Contributor","Advanced Technology","Legal",0.70832118324644,1.78677223691809,0.438234682268162,-1.96681908819346,-0.256407994009207,-1.42630115468475,0.145834529016967,-1.00289371864698,0.347378914394553,0.685713800996334
"181","TxIdplitu2","Individual Contributor","Consumer Goods","Sales",-0.348237104952826,0.864907909897609,0.209538806129533,0.861482249376849,1.21821410523402,-0.764524995223541,-2.04041281192882,-0.644695049841802,1.41865179667839,0.0698504318243193
"182","91ZdUtDuhv","Individual Contributor","Communications","Human Resources",1.15669113124247,0.12619379678789,-1.00497973182906,0.44512338145887,0.982521666240816,-0.0421201731630247,0.809341086116933,-0.267195435808339,-0.49535024482157,-0.716242802747613
"183","3Kp61h4swy","Individual Contributor","Government","Operations",-1.54255489778063,-0.779326330547723,0.192252788260894,-1.97436453898409,1.52457405038351,-1.56257960717377,-0.507067506975242,-0.267554073023908,-0.674723234443006,-0.56412057379903
"184","RoxZdBhp2c","Supervisor","Consumer Goods","Operations",-0.745179284380175,-0.400907965839069,0.626973705128608,-0.139939055940723,-0.273877929309429,-0.347901541633447,0.738285271117001,0.333393826468878,-0.53087151561507,0.584101379375736
"185","Bw9PDyGILV","Individual Contributor","Consumer Goods","Administrative Services",0.0322306816739195,0.256424081460841,-0.617975291314862,-0.282250493111605,0.110610897079619,0.317674871261222,-0.396771510821636,0.117133001483944,1.67152873223653,-0.128699802260127
"186","2UOQsBKXo1","Supervisor","Consumer Goods","Administrative Services",-0.806978977059394,2.11081810979701,-0.0684443305197316,0.155151995878359,1.61028709036965,-1.00443241229976,0.495432641826301,0.821344860374438,-0.789261743974239,-1.24252988516204
"187","KqCAiQf9jL","Functional Leader","Consumer Goods","Administrative Services",1.2327390780592,0.652641930287935,-0.770930665312272,-0.659476876562299,0.280443261786503,-0.108103610218767,-0.810248946574338,1.74017852976651,-0.892697097047633,0.715245123154756
"188","BD473S8qpl","Individual Contributor","Financial Services","Operations",1.21712324959806,0.79616917882929,1.35790118286037,1.13347201673779,-0.0318699805686352,0.460323173192357,-0.982473824687296,-1.03706213616806,-0.330624849886481,-0.132670895229898
"189","5lYV7PBwNF","Individual Contributor","Communications","Human Resources",-0.937432028404143,-2.18869291038133,-0.355793122684434,-2.27886905962031,-0.704277515845155,-2.31478561579174,-0.397728827204071,-1.28196732507448,-1.03488213875279,-0.800709186363449
"190","XqMTbVkdKN","Supervisor","Consumer Goods","Sales",0.489963779143146,-2.4150701239972,-0.741693389267473,-2.83776727799858,0.701352496609073,0.0705046473599123,1.57669581595846,0.361707046789989,0.449133444634447,0.117986020731841
"191","HnNdJXCI4Y","Supervisor","Advanced Technology","Administrative Services",-0.763272569724628,-0.428628042611411,-0.0143199228466975,0.154199335170078,1.89594034788951,0.116218535741086,0.15624472783939,1.09072237880269,-0.783255733653063,0.619427860651907
"192","BiAPb2GEwv","Individual Contributor","Advanced Technology","Operations",0.528006683493862,0.392029534995563,0.435132514427149,0.266679686006899,-0.718124583847166,0.773964705901392,-0.0118257037766225,-0.627903357910129,0.171406843476632,-1.01546914085435
"193","YyRlUFaXZq","Functional Leader","Government","Marketing",-0.844991493491209,2.25305039365064,0.0956280863092877,0.0533191266757342,0.784459454723682,0.0121286463241959,2.42127523751937,1.10102900391454,1.48744217664204,0.176856513252428
"194","FiHvLExkTB","Supervisor","Communications","General Management",0.873488367016644,-0.81824339955415,1.22757030310405,0.304966135947361,-0.548341718396984,-0.198597759619138,-0.87628496551137,0.889809918116887,0.387894837448501,-0.549870935564364
"195","IBm71ZcSKO","Individual Contributor","Financial Services","General Management",-0.758231939770126,-0.0954920461117006,-0.650160306350064,-0.86221738524522,-0.246772462931769,-2.19042500700295,-0.278798896862184,0.415219041771703,-0.489626687258423,-0.772718829694527
"196","z4rYgpxkAE","Individual Contributor","Consumer Goods","General Management",0.914896513630467,0.468357654841098,1.72200475585949,0.00621192264482917,-0.174504792548773,0.14238527490921,-0.875794125606996,-0.582294164904238,-0.740756995298612,-0.309267071178458
"197","9fWLNdRPBi","Individual Contributor","Consumer Goods","Operations",-0.747877620037162,-0.0812567863784406,-1.00257594029826,0.170401318142809,-1.20572141443949,-0.289712212609853,1.26322253878065,1.02472214549121,-0.661043728412622,0.261998805478161
"198","QzK3AiUDEn","Individual Contributor","Advanced Technology","Legal",0.925148097475057,1.21895154405781,-0.017738793615171,0.934280789489071,-1.49431892454357,1.95594183883674,-0.0760192524032647,1.54156708538016,3.02316559620547,1.87690088798842
"199","liEZWqV8uP","Individual Contributor","Government","General Management",-0.50537259225172,-0.365356311938312,1.53168881095221,0.556167908135789,-0.215676933056783,-1.09430986754213,-0.989846081471047,-1.35296426825401,-0.874692311725735,1.64848666777473
"200","SoDITCeZ3Y","Individual Contributor","Communications","Operations",-1.90555106653201,1.37064444133153,-0.605903999099703,0.92622755260368,1.49006272138406,-0.388048283264557,0.27786818476077,-0.0550586578002212,-2.07261775628793,0.901191451883517
"201","mVb2XRPf7O","Individual Contributor","Consumer Goods","Legal",0.236615489494738,1.06857713527132,-0.260483761918823,0.389120524730597,-0.720008694828211,0.776291891301158,-2.93541136351659,0.0683229369136929,1.0408343544814,-1.25655875602921
"202","UhpLJBu9rW","Mid-level Manager","Consumer Goods","Sales",-0.942522093881703,0.765397800770146,-0.386947799008873,0.100822787202743,0.0716219362568379,1.22676575854631,-1.39122061007183,0.11448095356752,-0.820877216450321,2.03821213899062
"203","O1pAY9kmXV","Individual Contributor","Advanced Technology","Legal",0.340986968509455,0.0984431266498847,-0.356985502476349,-0.262800709827491,1.62358333742082,0.38890776117093,0.861863133197492,1.09700736045771,1.3859713572664,-0.287198792435998
"204","2saeqfhXci","Individual Contributor","Retail","Administrative Services",0.341721187650616,1.11272827790184,0.603047165396594,1.07126641652589,0.0263013607860098,0.162639347554518,-0.907511463603269,-0.567293270159642,-1.53860941179973,1.73260399690686
"205","1rRCIQbpgT","Individual Contributor","Retail","Legal",0.0418989039889661,-2.28707489492591,-0.83076433368283,-2.2625249450014,-1.35816172411294,-1.49920699519274,-1.74219330748714,-0.800402406231989,-1.35664330911013,-0.463307984489316
"206","VuqOefFpnb","Individual Contributor","Advanced Technology","Legal",-1.55845851222499,-0.574129767568382,-0.120477809690182,-1.71386356772289,0.558842008148437,-1.74710334482178,-0.961155397550958,-0.412564566817315,-0.495471503894136,-1.29591573181183
"207","6kXwcGPoCQ","Individual Contributor","Communications","Sales",-0.898305182056443,-0.852225676441286,-0.330928229688728,-0.445668750884659,0.44018029390465,-1.55488994566516,0.751592172725475,-0.457625956421205,-1.22834788592386,-1.23004030209488
"208","tvH7Ukj9pl","Individual Contributor","Communications","Marketing",0.534180479144152,1.10777094030711,-0.0906253812868283,-1.10906240434052,1.15007858090064,1.11064163899499,-0.636896044126054,0.156641084936699,0.791652684843435,-0.706395380817647
"209","PHzOKcjbBw","Mid-level Manager","Financial Services","Human Resources",-0.571325536406905,-1.22171806463674,-0.71569787634606,-1.05895006953308,-1.19659212081211,0.863032294489052,-0.227516813269725,2.17716629372753,0.905729336900399,1.72806629680242
"210","k8hTqWZ4jR","Functional Leader","Consumer Goods","Sales",-0.682875260499098,-0.924245755275644,-0.752684276734186,-1.01746975595158,0.406397037390202,1.05377369912421,-0.340992387263492,1.48789376158665,0.120110047091384,2.7251239945023
"211","CY7LR3XrNP","Individual Contributor","Financial Services","Human Resources",-0.371439538292839,0.869035849332228,-0.28144073851965,0.693598732999195,0.872792320774169,0.678919909308513,-0.259481396334103,1.0242454063152,1.04474305782105,0.058455303708909
"212","fewmyulRn6","Mid-level Manager","Communications","General Management",0.427985670725212,-1.17245129279764,-0.324047240577368,0.0362250898601094,-0.203698477288639,0.45165722985135,-0.13771377897771,0.629884226994656,0.812272363322124,0.303362626755642
"213","KZac48rRHx","Individual Contributor","Financial Services","Sales",0.211788753266335,-1.61337960124537,-0.0405306388494893,0.224623608953811,-0.0860199860667189,-0.558963734112804,-0.811138336043886,-1.12745095338784,-0.967458619913271,0.558675117147406
"214","fSqeJL4lhi","Individual Contributor","Retail","Legal",1.81588399126879,0.445864395476543,1.17865413062431,0.456204150691929,0.465731957900375,0.666568739628018,0.3814947833129,1.57887382797393,1.59796861976391,0.707282623796742
"215","IUGtTgPK7L","Supervisor","Consumer Goods","Administrative Services",0.520755532642314,0.25102237496801,0.44591342100362,0.0956495217538983,-0.7300930915148,-1.0869973408527,0.0506191777302636,1.00224155418065,-0.40756278969385,0.187893350491558
"216","PItbpOlFNA","Supervisor","Advanced Technology","Administrative Services",-0.33043070080588,-1.04992353430147,0.106745523539416,-0.794271392417787,-0.512240529923342,-3.30347639408494,1.3969234307511,-0.226767756542486,-0.964562228264871,-0.0958243882312488
"217","fsjK75u8OQ","Individual Contributor","Advanced Technology","Sales",-0.982051421358692,-0.430352091951078,0.596977883193286,-0.0195967937444589,-0.00798672076534104,-0.385148042793018,-1.35540312551419,-2.68203513494567,-0.577388462258257,1.00023992584087
"218","riVjqtgAc9","Mid-level Manager","Financial Services","Marketing",-0.601235353427891,-0.680317507412601,-0.123912309027728,0.000952103665012083,1.30733299947645,0.636032024099147,-0.302752687889431,0.264534942300387,-1.20294069087227,-1.07299349355764
"219","VDlBgWjnpQ","Functional Leader","Government","Human Resources",-0.0318020628013653,0.512354932741929,0.423510941188412,-0.271336252279261,0.930259034280998,-0.886550050708846,-0.610992040226696,0.344001779742802,-0.0842974825448496,0.644338121156169
"220","HRtvYM9shd","Supervisor","Advanced Technology","General Management",0.293300554658737,0.487226479380843,-0.693363537288462,-0.821196967846632,-0.102983415142753,0.478019882788524,0.619480998847086,-0.299289412482163,-0.651490711765736,-0.597871195107711
"221","6SfzQ57nyJ","Individual Contributor","Healthcare","Sales",1.15136350800159,0.385023738189682,-0.290927398712435,0.778477469296473,0.724654596870496,0.922021020501554,0.791353209794663,2.09270566560786,2.22170446395019,-1.06386966085362
"222","SQdBCLUkIl","Individual Contributor","Advanced Technology","General Management",0.867880062072787,1.06250914979326,0.691025932478387,-0.825246608106117,-0.122102461064424,0.340482789117948,1.11893149160683,1.35244842866481,-0.0520422694352296,0.374837906948956
"223","Fnm4BwOXEL","Individual Contributor","Consumer Goods","Administrative Services",-0.143417924916082,-0.97749416825007,-0.412068599166668,0.921986191896573,0.655129989594475,-0.11720083669858,-1.09199866843031,-1.45677219630236,-0.068591225951564,0.395246044484839
"224","wXuM3TFzch","Individual Contributor","Government","Operations",-0.83795482814922,-0.312595224818145,-0.596582779124235,0.174163155943725,-1.12938211467256,0.279276603518175,0.631062508434351,0.341145216749646,0.149728748922014,-0.29818779812336
"225","upWdwMmPDq","Individual Contributor","Communications","Administrative Services",-0.183568475049561,-1.1480571509255,-0.840234458395076,0.140554091818589,-0.219703923095077,0.473235988014382,-0.133082789198045,-1.58935178681486,-1.3605304966298,-0.183086833888004
"226","AVLBJe2f1s","Individual Contributor","Retail","Legal",0.0955586687600589,0.872915045803146,1.26324891983348,0.267911114757851,-0.503294016466257,1.41986978560883,-0.672969765898918,-0.865814528339201,1.15636793201057,0.750696158116226
"227","fUrGgvDXYK","Individual Contributor","Retail","General Management",0.0552578521349019,1.50164379413707,-0.0632663782502062,0.313855250294674,0.389628301461996,1.97891335361911,0.444123228250862,-0.0544791582044274,0.52526901159234,-0.0586844140621526
"228","Ne9YV5jZxb","Supervisor","Government","Administrative Services",0.266668241820948,-0.0632740348040079,2.2350102119639,0.564638849808588,0.293970449303015,1.05674238472628,0.637924307674284,2.59880031160525,2.00037340585602,2.27586036192104
"229","ClwkmLBMyY","Individual Contributor","Healthcare","General Management",0.869707577420759,-1.2829397022846,-1.80544454087039,0.814097632396883,-1.82176994977988,-0.74605014363355,0.312611885891759,0.236995013310082,1.59267636963985,0.477433846657651
"230","SDELqzhHAl","Individual Contributor","Government","Marketing",1.13736383661178,0.54688824019915,-0.329873467020278,2.53712163342828,1.16328518595897,1.84316675183186,1.10230030426056,1.19532099028203,0.908818853941251,2.57573481892039
"231","sgak1VyD58","Mid-level Manager","Advanced Technology","Sales",-1.54852343568119,0.738110491854784,-1.05530650689375,0.431420447682975,0.213064046455235,-1.44295558148609,0.459074353568524,1.26252003443765,0.202322336067754,0.291494155192012
"232","tF7VnuEl94","Individual Contributor","Retail","Legal",-1.72375665200621,-0.69740216231264,-0.334370365480104,-1.10659261054244,0.337103022363279,-1.81550088464366,-1.41649259231367,-1.51470417438199,-2.00671365169142,-0.177881137767703
"233","n2jDmetuzX","Individual Contributor","Communications","Human Resources",0.0212699598301538,-0.21343328536334,-0.31530618576785,0.886478719693614,-0.416438465780292,0.599892231579156,-0.106835948923834,0.871760897090336,-0.502372561385052,2.25070298751879
"234","cG1m4QnUEC","Individual Contributor","Retail","Operations",-2.00343622618487,-2.14736374775832,-1.17456146238214,-2.58592252215872,-1.0511258602004,-1.75476304160527,-1.08299202346677,0.488737069843191,0.62564044220409,-0.564786903238844
"235","xfg1ypL8WA","Individual Contributor","Healthcare","Administrative Services",0.268351593394914,-0.906140029593951,-1.42091236822732,-0.735263755382921,-0.818679986206936,0.627605666051957,0.168829970762251,0.118758897400378,-0.579627795881174,0.303522144822511
"236","SpaYwo9kdE","Individual Contributor","Communications","Operations",-0.984641808110809,-0.298425545137792,-0.226197168372349,-0.970294389349102,0.308869936029687,-1.19806063541349,-1.54493688164809,-0.175409828767968,-0.722095057699893,0.0409567345215086
"237","PDNfGR19tJ","Individual Contributor","Advanced Technology","Human Resources",-0.457527497193114,-1.51672637410408,0.651292017226979,0.823568096983717,1.87543937484351,0.307441113055094,1.13672610624648,0.852834872113144,0.887991177284764,2.94974876544788
"238","ORSYEZQyW4","Individual Contributor","Advanced Technology","Legal",1.13665584400095,0.644283389886205,-1.13394107437578,-1.60741444487274,-0.809488693880683,0.247676713080361,0.627121830265545,1.00435885056272,2.73139799737433,-0.915165124839247
"239","LrwA6WhkRe","Individual Contributor","Advanced Technology","Human Resources",1.96823900148304,-0.0536147847176226,0.422426270261903,-1.13893019715587,0.350159247893461,0.736389868830634,1.59789159846965,1.10801555694544,0.455204891227718,0.543327273286894
"240","EhDKBI5pkY","Supervisor","Consumer Goods","Administrative Services",-0.667300078341689,0.0107919441574951,-0.258120606628057,-1.80432650945868,-1.22914296217622,-0.705768498023782,0.275739704471258,-0.24303693813477,-0.875504984431376,-1.03789080720752
"241","9UuTBbOMLt","Individual Contributor","Financial Services","Legal",0.515880628599567,0.315522855225563,-0.142473267414287,-0.306333694555204,-0.675979442567061,-0.663014997308906,1.23739057055564,0.343826925959756,0.012866149221208,0.483858923228704
"242","3LxpBl7w5d","Individual Contributor","Communications","Administrative Services",-0.145807258730281,-0.82759224431885,0.632398217457411,0.179727139462173,1.33124169001128,-0.0283110763694353,-0.740172549854578,-1.50734555757612,0.616780021384917,-0.163689364638723
"243","2wkaZvLQ1g","Individual Contributor","Healthcare","Sales",0.873913127268577,0.0560486521948484,-0.10974486137553,-1.09579816033302,0.111342699731115,0.480969073206903,1.70164943092134,-0.124586202969319,-0.150518113642265,-0.271544403232616
"244","c9DJi5bygI","Individual Contributor","Retail","Human Resources",0.691380261609136,0.819261987442812,-2.68152322497474,-0.428403168211517,-1.67626584057483,0.88665048139845,-0.26789456845709,-0.656944947470073,-0.816082181244035,-1.20096835824241
"245","tZ1CLwXboK","Mid-level Manager","Healthcare","Operations",0.228716499527099,0.383353469811578,1.3903362089005,-2.37121359476042,-0.812389980587,0.309574222307344,2.00996964853282,0.674196475439663,-0.358308753027984,-0.781047990098028
"246","wptSiNlKFY","Individual Contributor","Financial Services","Legal",-0.148522875797416,0.269247456321498,1.82488457428921,-0.154840998152112,-2.33054681538778,0.157905367266896,-2.40611812105581,-0.78563573501065,0.405230630495473,2.26450964581175
"247","rR1e83GPsc","Individual Contributor","Communications","Human Resources",-0.534659138888494,-2.72524132085872,0.638080194040541,-0.872669616054422,0.0899073144568088,-0.0768565100746707,-1.42996774178344,0.208649454202526,-0.890170587951036,-0.000476208945357492
"248","Bp1EeLtbHO","Supervisor","Consumer Goods","General Management",0.11178716695901,0.660037287564455,-2.12549371252566,-0.155547060095604,-0.0712563687938208,-0.616422854012546,-0.415300629865728,0.545249147710257,0.432250785991549,-0.644852191274753
"249","WUKjcIPouL","Individual Contributor","Financial Services","Legal",-0.489267191320473,1.30565273583374,1.01672485232511,-0.140952098487375,-0.0861589144727785,0.308032522402455,-1.29790454649618,-1.14477959396879,-0.0629048360513683,1.01342920624179
"250","S23s5k7JWM","Individual Contributor","Financial Services","Marketing",0.18986362714612,-1.1758855002711,-1.53733827492236,1.30994600108872,-0.217229309140264,0.765616646565353,-0.606152824140419,-0.284515655839072,0.0832851712349472,-0.273322463167555
